Global Internal Force:
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-8.3062E-01  2.2150E-01 -2.8937E+01 
-3.8790E+00 -1.7813E+00 -6.7766E+01 
-5.4064E-01 -2.0274E+00 -2.8714E+01 
 2.4770E+00 -3.4762E+00 -6.7766E+01 
 8.3062E-01 -2.2150E-01 -2.8937E+01 
 3.8790E+00  1.7813E+00 -6.7766E+01 
 5.4064E-01  2.0274E+00 -2.8714E+01 
-2.4770E+00  3.4762E+00 -6.7766E+01 
-6.2371E-09  1.7732E-08 -1.6091E+02 
-2.5718E+00  6.8581E-01  5.7283E+00 
 3.7262E+00  3.5476E+00  1.7587E+01 
-1.6785E+00 -6.2944E+00  5.6752E+00 
-1.4650E+00  4.9319E+00  1.7587E+01 
 2.5718E+00 -6.8581E-01  5.7283E+00 
-3.7262E+00 -3.5476E+00  1.7587E+01 
 1.6785E+00  6.2944E+00  5.6752E+00 
10
Global Internal Force:
 3.5673E+00 -9.5128E-01 -1.6835E+01 
-2.1867E+00 -2.1100E+00 -3.7385E+01 
 1.4159E+00  5.3098E+00 -1.7239E+01 
 8.4574E-01 -2.9187E+00 -3.7385E+01 
-3.5673E+00  9.5128E-01 -1.6835E+01 
 2.1867E+00  2.1100E+00 -3.7385E+01 
-1.4159E+00 -5.3098E+00 -1.7239E+01 
-8.4574E-01  2.9187E+00 -3.7385E+01 
 7.8893E-09 -1.5098E-08 -8.7828E+01 
 2.0211E+00 -5.3896E-01 -3.3568E+00 
 4.5762E+00  1.7652E+00  4.7429E+00 
 1.0713E+00  4.0175E+00 -2.8771E+00 
-3.0896E+00  3.8094E+00  4.7429E+00 
-2.0211E+00  5.3896E-01 -3.3568E+00 
-4.5762E+00 -1.7652E+00  4.7429E+00 
-1.0713E+00 -4.0175E+00 -2.8771E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.2469E+01 
 0.0000E+00  0.0000E+00 -7.2999E+01 
 0.0000E+00  0.0000E+00 -3.2919E+01 
 0.0000E+00  0.0000E+00 -7.2999E+01 
 0.0000E+00  0.0000E+00 -3.2469E+01 
 0.0000E+00  0.0000E+00 -7.2999E+01 
 0.0000E+00  0.0000E+00 -3.2919E+01 
 0.0000E+00  0.0000E+00 -7.2999E+01 
 0.0000E+00  0.0000E+00 -1.7226E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 5.3206E+00 -1.4188E+00 -3.2469E+01 
-4.1679E+00 -3.3708E+00 -7.2999E+01 
 1.9214E+00  7.2051E+00 -3.2919E+01 
 1.9361E+00 -4.9985E+00 -7.2999E+01 
-5.3206E+00  1.4188E+00 -3.2469E+01 
 4.1679E+00  3.3708E+00 -7.2999E+01 
-1.9214E+00 -7.2051E+00 -3.2919E+01 
-1.9361E+00  4.9985E+00 -7.2999E+01 
 8.5028E-09 -1.0562E-08 -1.7226E+02 
 1.7709E+00 -4.7224E-01 -2.2606E+00 
 8.0517E+00  4.1732E+00  1.3644E+01 
 7.0495E-01  2.6436E+00 -1.5825E+00 
-4.9047E+00  7.6282E+00  1.3644E+01 
-1.7709E+00  4.7224E-01 -2.2606E+00 
-8.0517E+00 -4.1732E+00  1.3644E+01 
-7.0495E-01 -2.6436E+00 -1.5825E+00 
11
Global Internal Force:
 1.2095E+00 -3.2255E-01 -1.6898E+01 
-2.7239E+00 -1.8662E+00 -3.7714E+01 
 4.9246E-01  1.8467E+00 -1.7039E+01 
 1.4330E+00 -2.9747E+00 -3.7714E+01 
-1.2095E+00  3.2255E-01 -1.6898E+01 
 2.7239E+00  1.8662E+00 -3.7714E+01 
-4.9246E-01 -1.8467E+00 -1.7039E+01 
-1.4330E+00  2.9747E+00 -3.7714E+01 
 1.6869E-09 -1.3861E-08 -8.7925E+01 
 1.3129E+00 -3.5011E-01 -6.3380E+00 
 2.0536E+00  6.2228E-01 -1.9685E+00 
 7.8343E-01  2.9379E+00 -6.0819E+00 
-1.4711E+00  1.5622E+00 -1.9685E+00 
-1.3129E+00  3.5011E-01 -6.3380E+00 
-2.0536E+00 -6.2228E-01 -1.9685E+00 
-7.8343E-01 -2.9379E+00 -6.0819E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.3733E+01 
 0.0000E+00  0.0000E+00 -7.5099E+01 
 0.0000E+00  0.0000E+00 -3.4278E+01 
 0.0000E+00  0.0000E+00 -7.5099E+01 
 0.0000E+00  0.0000E+00 -3.3733E+01 
 0.0000E+00  0.0000E+00 -7.5099E+01 
 0.0000E+00  0.0000E+00 -3.4278E+01 
 0.0000E+00  0.0000E+00 -7.5099E+01 
 0.0000E+00  0.0000E+00 -1.7575E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 4.7769E+00 -1.2738E+00 -3.3733E+01 
-4.9106E+00 -3.9762E+00 -7.5099E+01 
 1.9084E+00  7.1565E+00 -3.4278E+01 
 2.2787E+00 -5.8934E+00 -7.5099E+01 
-4.7769E+00  1.2738E+00 -3.3733E+01 
 4.9106E+00  3.9762E+00 -7.5099E+01 
-1.9084E+00 -7.1565E+00 -3.4278E+01 
-2.2787E+00  5.8934E+00 -7.5099E+01 
 9.5762E-09 -2.8960E-08 -1.7575E+02 
 3.3340E+00 -8.8907E-01 -9.6949E+00 
 6.6298E+00  2.3875E+00  2.7744E+00 
 1.8548E+00  6.9553E+00 -8.9590E+00 
-4.5607E+00  5.3716E+00  2.7744E+00 
-3.3340E+00  8.8907E-01 -9.6949E+00 
-6.6298E+00 -2.3875E+00  2.7744E+00 
-1.8548E+00 -6.9553E+00 -8.9590E+00 
12
Global Internal Force:
-2.0841E+00  5.5575E-01 -1.7083E+01 
-2.2875E+00 -4.5635E-01 -3.8935E+01 
-1.0152E+00 -3.8069E+00 -1.6665E+01 
 1.7566E+00 -1.5348E+00 -3.8935E+01 
 2.0841E+00 -5.5575E-01 -1.7083E+01 
 2.2875E+00  4.5635E-01 -3.8935E+01 
 1.0152E+00  3.8069E+00 -1.6665E+01 
-1.7566E+00  1.5348E+00 -3.8935E+01 
-6.1951E-09  1.0074E-08 -8.9463E+01 
-1.2625E+00  3.3667E-01 -6.0216E+00 
-2.1110E+00 -3.9550E-01 -7.0474E+00 
-6.7796E-01 -2.5423E+00 -6.2437E+00 
 1.6338E+00 -1.3941E+00 -7.0474E+00 
 1.2625E+00 -3.3667E-01 -6.0216E+00 
 2.1110E+00  3.9550E-01 -7.0474E+00 
 6.7796E-01  2.5423E+00 -6.2437E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.3981E+01 
 0.0000E+00  0.0000E+00 -7.6649E+01 
 0.0000E+00  0.0000E+00 -3.3705E+01 
 0.0000E+00  0.0000E+00 -7.6649E+01 
 0.0000E+00  0.0000E+00 -3.3981E+01 
 0.0000E+00  0.0000E+00 -7.6649E+01 
 0.0000E+00  0.0000E+00 -3.3705E+01 
 0.0000E+00  0.0000E+00 -7.6649E+01 
 0.0000E+00  0.0000E+00 -1.7739E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-8.7452E-01  2.3320E-01 -3.3981E+01 
-5.0114E+00 -2.3226E+00 -7.6649E+01 
-5.2272E-01 -1.9602E+00 -3.3705E+01 
 3.1896E+00 -4.5095E+00 -7.6649E+01 
 8.7452E-01 -2.3320E-01 -3.3981E+01 
 5.0114E+00  2.3226E+00 -7.6649E+01 
 5.2272E-01  1.9602E+00 -3.3705E+01 
-3.1896E+00  4.5095E+00 -7.6649E+01 
-4.5082E-09 -3.7872E-09 -1.7739E+02 
 5.0385E-02 -1.3436E-02 -1.2360E+01 
-5.7444E-02  2.2678E-01 -9.0159E+00 
 1.0547E-01  3.9550E-01 -1.2326E+01 
 1.6274E-01  1.6806E-01 -9.0159E+00 
-5.0385E-02  1.3436E-02 -1.2360E+01 
 5.7444E-02 -2.2678E-01 -9.0159E+00 
-1.0547E-01 -3.9550E-01 -1.2326E+01 
13
Global Internal Force:
-2.3200E+00  6.1867E-01 -1.8538E+01 
 2.2509E-01  9.8274E-01 -4.3155E+01 
-1.0431E+00 -3.9116E+00 -1.8131E+01 
 2.9413E-01  9.6433E-01 -4.3155E+01 
 2.3200E+00 -6.1867E-01 -1.8538E+01 
-2.2509E-01 -9.8274E-01 -4.3155E+01 
 1.0431E+00  3.9116E+00 -1.8131E+01 
-2.9413E-01 -9.6433E-01 -4.3155E+01 
-5.1015E-09  2.3487E-08 -9.6573E+01 
-2.0701E+00  5.5203E-01 -2.4050E+00 
-4.2854E+00 -1.6125E+00 -7.8004E+00 
-9.5511E-01 -3.5817E+00 -2.8218E+00 
 2.9134E+00 -3.5322E+00 -7.8004E+00 
 2.0701E+00 -5.5203E-01 -2.4050E+00 
 4.2854E+00  1.6125E+00 -7.8004E+00 
 9.5511E-01  3.5817E+00 -2.8218E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.5620E+01 
 0.0000E+00  0.0000E+00 -8.2089E+01 
 0.0000E+00  0.0000E+00 -3.4796E+01 
 0.0000E+00  0.0000E+00 -8.2089E+01 
 0.0000E+00  0.0000E+00 -3.5620E+01 
 0.0000E+00  0.0000E+00 -8.2089E+01 
 0.0000E+00  0.0000E+00 -3.4796E+01 
 0.0000E+00  0.0000E+00 -8.2089E+01 
 0.0000E+00  0.0000E+00 -1.8604E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-4.4041E+00  1.1744E+00 -3.5620E+01 
-2.0625E+00  5.2638E-01 -8.2089E+01 
-2.0583E+00 -7.7186E+00 -3.4796E+01 
 2.0507E+00 -5.7046E-01 -8.2089E+01 
 4.4041E+00 -1.1744E+00 -3.5620E+01 
 2.0625E+00 -5.2638E-01 -8.2089E+01 
 2.0583E+00  7.7186E+00 -3.4796E+01 
-2.0507E+00  5.7046E-01 -8.2089E+01 
-1.1297E-08  3.3561E-08 -1.8604E+02 
-3.3326E+00  8.8870E-01 -8.4267E+00 
-6.3964E+00 -2.0080E+00 -1.4848E+01 
-1.6331E+00 -6.1240E+00 -9.0655E+00 
 4.5472E+00 -4.9263E+00 -1.4848E+01 
 3.3326E+00 -8.8870E-01 -8.4267E+00 
 6.3964E+00  2.0080E+00 -1.4848E+01 
 1.6331E+00  6.1240E+00 -9.0655E+00 
14
Global Internal Force:
 5.5019E-01 -1.4672E-01 -2.1069E+01 
 3.6801E+00  1.7561E+00 -4.9668E+01 
 4.2019E-01  1.5757E+00 -2.1257E+01 
-2.3171E+00  3.3553E+00 -4.9668E+01 
-5.5019E-01  1.4672E-01 -2.1069E+01 
-3.6801E+00 -1.7561E+00 -4.9668E+01 
-4.2019E-01 -1.5757E+00 -2.1257E+01 
 2.3171E+00 -3.3553E+00 -4.9668E+01 
 2.9600E-10  6.8851E-09 -1.0864E+02 
 8.5304E-02 -2.2748E-02  2.6125E+00 
-3.0954E+00 -2.3186E+00 -5.3175E+00 
 3.4116E-01  1.2793E+00  2.4533E+00 
 1.5299E+00 -3.5521E+00 -5.3175E+00 
-8.5304E-02  2.2748E-02  2.6125E+00 
 3.0954E+00  2.3186E+00 -5.3175E+00 
-3.4116E-01 -1.2793E+00  2.4533E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -3.9607E+01 
 0.0000E+00  0.0000E+00 -9.2822E+01 
 0.0000E+00  0.0000E+00 -3.9388E+01 
 0.0000E+00  0.0000E+00 -9.2822E+01 
 0.0000E+00  0.0000E+00 -3.9607E+01 
 0.0000E+00  0.0000E+00 -9.2822E+01 
 0.0000E+00  0.0000E+00 -3.9388E+01 
 0.0000E+00  0.0000E+00 -9.2822E+01 
 0.0000E+00  0.0000E+00 -2.0521E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-1.7698E+00  4.7195E-01 -3.9607E+01 
 3.9052E+00  2.7388E+00 -9.2822E+01 
-6.2291E-01 -2.3359E+00 -3.9388E+01 
-2.0229E+00  4.3196E+00 -9.2822E+01 
 1.7698E+00 -4.7195E-01 -3.9607E+01 
-3.9052E+00 -2.7388E+00 -9.2822E+01 
 6.2291E-01  2.3359E+00 -3.9388E+01 
 2.0229E+00 -4.3196E+00 -9.2822E+01 
-4.8055E-09  3.0373E-08 -2.0521E+02 
-1.9848E+00  5.2928E-01  2.0745E-01 
-7.3808E+00 -3.9312E+00 -1.3118E+01 
-6.1395E-01 -2.3023E+00 -3.6852E-01 
 4.4433E+00 -7.0843E+00 -1.3118E+01 
 1.9848E+00 -5.2928E-01  2.0745E-01 
 7.3808E+00  3.9312E+00 -1.3118E+01 
 6.1395E-01  2.3023E+00 -3.6852E-01 
15
Global Internal Force:
 2.7789E+00 -7.4103E-01 -2.3440E+01 
 5.4496E+00  2.1297E+00 -5.5568E+01 
 1.3404E+00  5.0267E+00 -2.3929E+01 
-3.6656E+00  4.5604E+00 -5.5568E+01 
-2.7789E+00  7.4103E-01 -2.3440E+01 
-5.4496E+00 -2.1297E+00 -5.5568E+01 
-1.3404E+00 -5.0267E+00 -2.3929E+01 
 3.6656E+00 -4.5604E+00 -5.5568E+01 
 1.5580E-09 -1.4236E-08 -1.2123E+02 
 2.2175E+00 -5.9133E-01  6.3538E+00 
-2.6359E-01 -1.1594E+00 -2.8000E+00 
 1.0922E+00  4.0958E+00  6.5274E+00 
-3.4872E-01 -1.1367E+00 -2.8000E+00 
-2.2175E+00  5.9133E-01  6.3538E+00 
 2.6359E-01  1.1594E+00 -2.8000E+00 
-1.0922E+00 -4.0958E+00  6.5274E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.4509E+01 
 0.0000E+00  0.0000E+00 -1.0524E+02 
 0.0000E+00  0.0000E+00 -4.5186E+01 
 0.0000E+00  0.0000E+00 -1.0524E+02 
 0.0000E+00  0.0000E+00 -4.4509E+01 
 0.0000E+00  0.0000E+00 -1.0524E+02 
 0.0000E+00  0.0000E+00 -4.5186E+01 
 0.0000E+00  0.0000E+00 -1.0524E+02 
 0.0000E+00  0.0000E+00 -2.2987E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 3.3290E+00 -8.8774E-01 -4.4509E+01 
 9.1297E+00  3.8857E+00 -1.0524E+02 
 1.7606E+00  6.6024E+00 -4.5186E+01 
-5.9827E+00  7.9157E+00 -1.0524E+02 
-3.3290E+00  8.8774E-01 -4.4509E+01 
-9.1297E+00 -3.8857E+00 -1.0524E+02 
-1.7606E+00 -6.6024E+00 -4.5186E+01 
 5.9827E+00 -7.9157E+00 -1.0524E+02 
 1.8540E-09 -7.3508E-09 -2.2987E+02 
 2.3028E+00 -6.1407E-01  8.9663E+00 
-3.3590E+00 -3.4781E+00 -8.1174E+00 
 1.4334E+00  5.3751E+00  8.9807E+00 
 1.1812E+00 -4.6888E+00 -8.1174E+00 
-2.3028E+00  6.1407E-01  8.9663E+00 
 3.3590E+00  3.4781E+00 -8.1174E+00 
-1.4334E+00 -5.3751E+00  8.9807E+00 
16
Global Internal Force:
 1.5545E+00 -4.1453E-01 -2.4828E+01 
 4.2251E+00  2.1902E+00 -5.8998E+01 
 5.0348E-01  1.8880E+00 -2.4928E+01 
-2.5735E+00  4.0031E+00 -5.8998E+01 
-1.5545E+00  4.1453E-01 -2.4828E+01 
-4.2251E+00 -2.1902E+00 -5.8998E+01 
-5.0348E-01 -1.8880E+00 -2.4928E+01 
 2.5735E+00 -4.0031E+00 -5.8998E+01 
 6.0180E-11 -1.5306E-08 -1.3110E+02 
 1.1998E+00 -3.1996E-01  6.8597E+00 
 2.0596E+00  1.3249E+00 -1.9551E+00 
 9.5537E-02  3.5827E-01  7.0356E+00 
-1.1264E+00  2.1745E+00 -1.9551E+00 
-1.1998E+00  3.1996E-01  6.8597E+00 
-2.0596E+00 -1.3249E+00 -1.9551E+00 
-9.5537E-02 -3.5827E-01  7.0356E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -4.8268E+01 
 0.0000E+00  0.0000E+00 -1.1457E+02 
 0.0000E+00  0.0000E+00 -4.8857E+01 
 0.0000E+00  0.0000E+00 -1.1457E+02 
 0.0000E+00  0.0000E+00 -4.8268E+01 
 0.0000E+00  0.0000E+00 -1.1457E+02 
 0.0000E+00  0.0000E+00 -4.8857E+01 
 0.0000E+00  0.0000E+00 -1.1457E+02 
 0.0000E+00  0.0000E+00 -2.5234E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 4.3333E+00 -1.1556E+00 -4.8268E+01 
 9.6747E+00  4.3199E+00 -1.1457E+02 
 1.8439E+00  6.9147E+00 -4.8857E+01 
-6.2391E+00  8.5635E+00 -1.1457E+02 
-4.3333E+00  1.1556E+00 -4.8268E+01 
-9.6747E+00 -4.3199E+00 -1.1457E+02 
-1.8439E+00 -6.9147E+00 -4.8857E+01 
 6.2391E+00 -8.5635E+00 -1.1457E+02 
 1.6182E-09 -2.9542E-08 -2.5234E+02 
 3.4173E+00 -9.1128E-01  1.3214E+01 
 1.7960E+00  1.6550E-01 -4.7550E+00 
 1.1877E+00  4.4540E+00  1.3563E+01 
-1.4752E+00  1.0378E+00 -4.7550E+00 
-3.4173E+00  9.1128E-01  1.3214E+01 
-1.7960E+00 -1.6550E-01 -4.7550E+00 
-1.1877E+00 -4.4540E+00  1.3563E+01 
17
Global Internal Force:
-1.4471E+00  3.8589E-01 -2.5771E+01 
 1.2379E+00  1.3956E+00 -6.1001E+01 
-8.7998E-01 -3.2999E+00 -2.5416E+01 
-3.7859E-01  1.8267E+00 -6.1001E+01 
 1.4471E+00 -3.8589E-01 -2.5771E+01 
-1.2379E+00 -1.3956E+00 -6.1001E+01 
 8.7998E-01  3.2999E+00 -2.5416E+01 
 3.7859E-01 -1.8267E+00 -6.1001E+01 
 1.9933E-09  1.4447E-09 -1.3908E+02 
-1.6195E+00  4.3187E-01  3.8542E+00 
 3.1403E+00  2.6832E+00 -1.4840E+00 
-1.0802E+00 -4.0507E+00  3.7952E+00 
-1.3873E+00  3.8906E+00 -1.4840E+00 
 1.6195E+00 -4.3187E-01  3.8542E+00 
-3.1403E+00 -2.6832E+00 -1.4840E+00 
 1.0802E+00  4.0507E+00  3.7952E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -5.0599E+01 
 0.0000E+00  0.0000E+00 -1.2000E+02 
 0.0000E+00  0.0000E+00 -5.0344E+01 
 0.0000E+00  0.0000E+00 -1.2000E+02 
 0.0000E+00  0.0000E+00 -5.0599E+01 
 0.0000E+00  0.0000E+00 -1.2000E+02 
 0.0000E+00  0.0000E+00 -5.0344E+01 
 0.0000E+00  0.0000E+00 -1.2000E+02 
 0.0000E+00  0.0000E+00 -2.7019E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
 1.0741E-01 -2.8641E-02 -5.0599E+01 
 5.4630E+00  3.5858E+00 -1.2000E+02 
-3.7650E-01 -1.4119E+00 -5.0344E+01 
-2.9521E+00  5.8298E+00 -1.2000E+02 
-1.0741E-01  2.8641E-02 -5.0599E+01 
-5.4630E+00 -3.5858E+00 -1.2000E+02 
 3.7650E-01  1.4119E+00 -5.0344E+01 
 2.9521E+00 -5.8298E+00 -1.2000E+02 
 2.0535E-09 -1.3862E-08 -2.7019E+02 
-4.1969E-01  1.1192E-01  1.0714E+01 
 5.1999E+00  4.0082E+00 -3.4391E+00 
-9.8464E-01 -3.6924E+00  1.0831E+01 
-2.5137E+00  6.0651E+00 -3.4391E+00 
 4.1969E-01 -1.1192E-01  1.0714E+01 
-5.1999E+00 -4.0082E+00 -3.4391E+00 
 9.8464E-01  3.6924E+00  1.0831E+01 
18
Global Internal Force:
-2.2937E+00  6.1165E-01 -2.7415E+01 
-1.4652E+00 -3.5564E-01 -6.3788E+01 
-9.8796E-01 -3.7048E+00 -2.7160E+01 
 1.0935E+00 -1.0380E+00 -6.3788E+01 
 2.2937E+00 -6.1165E-01 -2.7415E+01 
 1.4652E+00  3.5564E-01 -6.3788E+01 
 9.8796E-01  3.7048E+00 -2.7160E+01 
-1.0935E+00  1.0380E+00 -6.3788E+01 
 2.9333E-09  7.0383E-09 -1.4777E+02 
-2.0976E+00  5.5937E-01 -1.1995E+00 
 2.8111E+00  1.6301E+00  8.5008E-01 
-6.2929E-01 -2.3598E+00 -1.3003E+00 
-1.6262E+00  2.8134E+00  8.5008E-01 
 2.0976E+00 -5.5937E-01 -1.1995E+00 
-2.8111E+00 -1.6301E+00  8.5008E-01 
 6.2929E-01  2.3598E+00 -1.3003E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -5.3186E+01 
 0.0000E+00  0.0000E+00 -1.2479E+02 
 0.0000E+00  0.0000E+00 -5.2577E+01 
 0.0000E+00  0.0000E+00 -1.2479E+02 
 0.0000E+00  0.0000E+00 -5.3186E+01 
 0.0000E+00  0.0000E+00 -1.2479E+02 
 0.0000E+00  0.0000E+00 -5.2577E+01 
 0.0000E+00  0.0000E+00 -1.2479E+02 
 0.0000E+00  0.0000E+00 -2.8686E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-3.7408E+00  9.9754E-01 -5.3186E+01 
-2.2728E-01  1.0400E+00 -1.2479E+02 
-1.8679E+00 -7.0048E+00 -5.2577E+01 
 7.1495E-01  7.8874E-01 -1.2479E+02 
 3.7408E+00 -9.9754E-01 -5.3186E+01 
 2.2728E-01 -1.0400E+00 -1.2479E+02 
 1.8679E+00  7.0048E+00 -5.2577E+01 
-7.1495E-01 -7.8874E-01 -1.2479E+02 
 4.9266E-09  8.4830E-09 -2.8686E+02 
-3.7172E+00  9.9124E-01  2.6547E+00 
 5.9514E+00  4.3133E+00 -6.3396E-01 
-1.7095E+00 -6.4105E+00  2.4949E+00 
-3.0134E+00  6.7040E+00 -6.3396E-01 
 3.7172E+00 -9.9124E-01  2.6547E+00 
-5.9514E+00 -4.3133E+00 -6.3396E-01 
 1.7095E+00  6.4105E+00  2.4949E+00 
19
Global Internal Force:
-5.6477E-02  1.5060E-02 -2.9987E+01 
-3.0673E+00 -2.0992E+00 -6.7968E+01 
 1.4035E-01  5.2631E-01 -3.0136E+01 
 1.6147E+00 -3.3478E+00 -6.7968E+01 
 5.6477E-02 -1.5060E-02 -2.9987E+01 
 3.0673E+00  2.0992E+00 -6.7968E+01 
-1.4035E-01 -5.2631E-01 -3.0136E+01 
-1.6147E+00  3.3478E+00 -6.7968E+01 
 5.1832E-09 -3.9388E-09 -1.5772E+02 
 5.6200E-01 -1.4987E-01 -5.8278E+00 
 7.4491E-01 -4.5945E-01  5.1198E+00 
 7.1395E-01  2.6773E+00 -5.6415E+00 
-8.7477E-01 -2.7537E-02  5.1198E+00 
-5.6200E-01  1.4987E-01 -5.8278E+00 
-7.4491E-01  4.5945E-01  5.1198E+00 
-7.1395E-01 -2.6773E+00 -5.6415E+00 

Global Reaction Force:
 0.0000E+00  0.0000E+00 -5.7402E+01 
 0.0000E+00  0.0000E+00 -1.3176E+02 
 0.0000E+00  0.0000E+00 -5.7297E+01 
 0.0000E+00  0.0000E+00 -1.3176E+02 
 0.0000E+00  0.0000E+00 -5.7402E+01 
 0.0000E+00  0.0000E+00 -1.3176E+02 
 0.0000E+00  0.0000E+00 -5.7297E+01 
 0.0000E+00  0.0000E+00 -1.3176E+02 
 0.0000E+00  0.0000E+00 -3.0549E+02 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 
 0.0000E+00  0.0000E+00  0.0000E+00 

Global Residual Force:
-2.3502E+00  6.2671E-01 -5.7402E+01 
-4.5324E+00 -2.4549E+00 -1.3176E+02 
-8.4761E-01 -3.1785E+00 -5.7297E+01 
 2.7083E+00 -4.3857E+00 -1.3176E+02 
 2.3502E+00 -6.2671E-01 -5.7402E+01 
 4.5324E+00  2.4549E+00 -1.3176E+02 
 8.4761E-01  3.1785E+00 -5.7297E+01 
-2.7083E+00  4.3857E+00 -1.3176E+02 
 8.1165E-09  3.0995E-09 -3.0549E+02 
-1.5356E+00  4.0950E-01 -7.0273E+00 
 3.5560E+00  1.1707E+00  5.9699E+00 
 8.4658E-02  3.1747E-01 -6.9418E+00 
-2.5009E+00  2.7859E+00  5.9699E+00 
 1.5356E+00 -4.0950E-01 -7.0273E+00 
-3.5560E+00 -1.1707E+00  5.9699E+00 
-8.4658E-02 -3.1747E-01 -6.9418E+00 
20
Global Internal Force:
 1.9921E+00 -5.3122E-01 -3.2454E+01 
